datetime,count,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,year,month,day,dayofweek,hour
2012-04-03 07:00:00,341,2,0,1,1,13.12,16.665,66,6.0032,2012,4,3,1,7
2012-04-03 08:00:00,604,2,0,1,1,13.94,18.18,57,0.0,2012,4,3,1,8
2012-04-03 09:00:00,408,2,0,1,1,17.22,21.21,38,6.0032,2012,4,3,1,9
2012-04-03 10:00:00,219,2,0,1,1,18.04,21.97,33,0.0,2012,4,3,1,10
2012-04-03 11:00:00,258,2,0,1,1,19.68,23.485,23,0.0,2012,4,3,1,11
2012-04-03 12:00:00,331,2,0,1,1,21.32,25.0,25,0.0,2012,4,3,1,12
2012-04-03 13:00:00,345,2,0,1,1,22.96,26.515,19,16.9979,2012,4,3,1,13
2012-04-03 14:00:00,311,2,0,1,1,22.96,26.515,21,15.0013,2012,4,3,1,14
2012-04-03 15:00:00,316,2,0,1,1,24.6,29.545,20,12.998,2012,4,3,1,15
2012-04-03 16:00:00,485,2,0,1,1,25.42,30.305,21,11.0014,2012,4,3,1,16
2012-04-03 17:00:00,757,2,0,1,1,25.42,30.305,17,12.998,2012,4,3,1,17
2012-04-03 18:00:00,800,2,0,1,1,24.6,30.305,26,11.0014,2012,4,3,1,18
2012-04-03 19:00:00,558,2,0,1,1,22.96,26.515,26,7.0015,2012,4,3,1,19
2012-04-03 20:00:00,379,2,0,1,1,22.96,26.515,24,8.9981,2012,4,3,1,20
2012-04-03 21:00:00,243,2,0,1,1,22.14,25.76,45,0.0,2012,4,3,1,21
2012-04-03 22:00:00,158,2,0,1,1,20.5,24.24,51,0.0,2012,4,3,1,22
2012-04-03 23:00:00,79,2,0,1,1,20.5,24.24,59,0.0,2012,4,3,1,23
2012-04-04 00:00:00,41,2,0,1,1,19.68,23.485,48,0.0,2012,4,4,2,0
2012-04-04 01:00:00,11,2,0,1,1,18.86,22.725,59,0.0,2012,4,4,2,1
2012-04-04 02:00:00,5,2,0,1,1,18.86,22.725,51,0.0,2012,4,4,2,2
2012-04-04 03:00:00,3,2,0,1,1,18.04,21.97,58,6.0032,2012,4,4,2,3
2012-04-04 04:00:00,1,2,0,1,1,17.22,21.21,67,6.0032,2012,4,4,2,4
2012-04-04 05:00:00,27,2,0,1,1,17.22,21.21,67,6.0032,2012,4,4,2,5
2012-04-04 06:00:00,126,2,0,1,2,17.22,21.21,58,0.0,2012,4,4,2,6
2012-04-04 07:00:00,366,2,0,1,2,18.04,21.97,62,0.0,2012,4,4,2,7
2012-04-04 08:00:00,684,2,0,1,2,18.04,21.97,72,7.0015,2012,4,4,2,8
2012-04-04 09:00:00,363,2,0,1,2,19.68,23.485,55,8.9981,2012,4,4,2,9
2012-04-04 10:00:00,167,2,0,1,2,22.14,25.76,45,8.9981,2012,4,4,2,10
2012-04-04 11:00:00,213,2,0,1,2,24.6,31.06,43,23.9994,2012,4,4,2,11
2012-04-04 12:00:00,283,2,0,1,2,24.6,31.06,46,27.9993,2012,4,4,2,12
2012-04-04 13:00:00,251,2,0,1,2,24.6,31.06,46,16.9979,2012,4,4,2,13
2012-04-04 14:00:00,258,2,0,1,2,25.42,31.06,46,12.998,2012,4,4,2,14
2012-04-04 15:00:00,268,2,0,1,2,26.24,31.06,44,19.0012,2012,4,4,2,15
2012-04-04 16:00:00,390,2,0,1,2,26.24,31.06,44,19.0012,2012,4,4,2,16
2012-04-04 17:00:00,744,2,0,1,1,27.06,31.06,41,19.9995,2012,4,4,2,17
2012-04-04 18:00:00,759,2,0,1,1,27.06,31.06,41,16.9979,2012,4,4,2,18
2012-04-04 19:00:00,494,2,0,1,1,27.06,31.06,39,15.0013,2012,4,4,2,19
2012-04-04 20:00:00,372,2,0,1,1,26.24,31.06,27,15.0013,2012,4,4,2,20
2012-04-04 21:00:00,298,2,0,1,1,24.6,30.305,23,22.0028,2012,4,4,2,21
2012-04-04 22:00:00,181,2,0,1,1,22.96,26.515,22,11.0014,2012,4,4,2,22
2012-04-04 23:00:00,131,2,0,1,1,21.32,25.0,23,27.9993,2012,4,4,2,23
2012-04-05 00:00:00,45,2,0,1,1,21.32,25.0,23,27.9993,2012,4,5,3,0
2012-04-05 01:00:00,13,2,0,1,1,19.68,23.485,27,22.0028,2012,4,5,3,1
2012-04-05 02:00:00,18,2,0,1,1,18.86,22.725,33,30.0026,2012,4,5,3,2
2012-04-05 03:00:00,5,2,0,1,1,17.22,21.21,41,19.9995,2012,4,5,3,3
2012-04-05 04:00:00,1,2,0,1,1,15.58,19.695,43,19.0012,2012,4,5,3,4
2012-04-05 05:00:00,29,2,0,1,1,15.58,19.695,43,19.0012,2012,4,5,3,5
2012-04-05 06:00:00,126,2,0,1,1,14.76,16.665,46,22.0028,2012,4,5,3,6
2012-04-05 07:00:00,354,2,0,1,1,13.94,16.665,49,12.998,2012,4,5,3,7
2012-04-05 08:00:00,638,2,0,1,1,14.76,17.425,46,15.0013,2012,4,5,3,8
2012-04-05 09:00:00,351,2,0,1,1,16.4,20.455,37,16.9979,2012,4,5,3,9
2012-04-05 10:00:00,246,2,0,1,1,17.22,21.21,35,19.0012,2012,4,5,3,10
2012-04-05 11:00:00,268,2,0,1,2,17.22,21.21,38,15.0013,2012,4,5,3,11
2012-04-05 12:00:00,276,2,0,1,1,18.04,21.97,33,0.0,2012,4,5,3,12
2012-04-05 13:00:00,291,2,0,1,1,18.86,22.725,31,0.0,2012,4,5,3,13
2012-04-05 14:00:00,287,2,0,1,1,18.86,22.725,33,11.0014,2012,4,5,3,14
2012-04-05 15:00:00,269,2,0,1,1,20.5,24.24,31,7.0015,2012,4,5,3,15
2012-04-05 16:00:00,402,2,0,1,1,20.5,24.24,31,12.998,2012,4,5,3,16
2012-04-05 17:00:00,822,2,0,1,1,20.5,24.24,31,11.0014,2012,4,5,3,17
2012-04-05 18:00:00,698,2,0,1,1,20.5,24.24,31,7.0015,2012,4,5,3,18
2012-04-05 19:00:00,487,2,0,1,1,19.68,23.485,31,16.9979,2012,4,5,3,19
2012-04-05 20:00:00,312,2,0,1,1,18.04,21.97,41,12.998,2012,4,5,3,20
2012-04-05 21:00:00,234,2,0,1,1,17.22,21.21,47,12.998,2012,4,5,3,21
2012-04-05 22:00:00,149,2,0,1,1,16.4,20.455,47,12.998,2012,4,5,3,22
2012-04-05 23:00:00,136,2,0,1,1,16.4,20.455,50,8.9981,2012,4,5,3,23
2012-04-06 00:00:00,61,2,0,1,1,16.4,20.455,43,0.0,2012,4,6,4,0
2012-04-06 01:00:00,38,2,0,1,1,14.76,17.425,62,8.9981,2012,4,6,4,1
2012-04-06 02:00:00,11,2,0,1,1,14.76,16.665,50,26.0027,2012,4,6,4,2
2012-04-06 03:00:00,8,2,0,1,1,13.94,15.15,53,22.0028,2012,4,6,4,3
2012-04-06 04:00:00,5,2,0,1,1,13.94,15.91,49,16.9979,2012,4,6,4,4
2012-04-06 05:00:00,23,2,0,1,1,13.12,15.15,53,22.0028,2012,4,6,4,5
2012-04-06 06:00:00,80,2,0,1,1,12.3,13.635,49,26.0027,2012,4,6,4,6
2012-04-06 07:00:00,246,2,0,1,1,12.3,14.395,49,19.0012,2012,4,6,4,7
2012-04-06 08:00:00,508,2,0,1,1,12.3,13.635,49,22.0028,2012,4,6,4,8
2012-04-06 09:00:00,376,2,0,1,1,13.94,15.15,42,22.0028,2012,4,6,4,9
2012-04-06 10:00:00,238,2,0,1,1,14.76,16.665,40,22.0028,2012,4,6,4,10
2012-04-06 11:00:00,291,2,0,1,1,16.4,20.455,37,19.9995,2012,4,6,4,11
2012-04-06 12:00:00,337,2,0,1,1,17.22,21.21,35,19.9995,2012,4,6,4,12
2012-04-06 13:00:00,411,2,0,1,1,18.04,21.97,33,22.0028,2012,4,6,4,13
2012-04-06 14:00:00,490,2,0,1,1,19.68,23.485,29,26.0027,2012,4,6,4,14
2012-04-06 15:00:00,537,2,0,1,1,20.5,24.24,27,19.0012,2012,4,6,4,15
2012-04-06 16:00:00,536,2,0,1,1,20.5,24.24,22,27.9993,2012,4,6,4,16
2012-04-06 17:00:00,655,2,0,1,1,21.32,25.0,23,27.9993,2012,4,6,4,17
2012-04-06 18:00:00,484,2,0,1,1,20.5,24.24,22,31.0009,2012,4,6,4,18
2012-04-06 19:00:00,412,2,0,1,1,19.68,23.485,23,19.9995,2012,4,6,4,19
2012-04-06 20:00:00,252,2,0,1,1,18.86,22.725,24,19.0012,2012,4,6,4,20
2012-04-06 21:00:00,190,2,0,1,1,18.04,21.97,26,8.9981,2012,4,6,4,21
2012-04-06 22:00:00,158,2,0,1,1,16.4,20.455,35,15.0013,2012,4,6,4,22
2012-04-06 23:00:00,113,2,0,1,1,17.22,21.21,30,19.0012,2012,4,6,4,23
2012-04-07 00:00:00,94,2,0,0,1,17.22,21.21,26,19.9995,2012,4,7,5,0
2012-04-07 01:00:00,69,2,0,0,1,16.4,20.455,28,16.9979,2012,4,7,5,1
2012-04-07 02:00:00,36,2,0,0,1,14.76,16.665,29,23.9994,2012,4,7,5,2
2012-04-07 03:00:00,28,2,0,0,1,14.76,16.665,32,16.9979,2012,4,7,5,3
2012-04-07 04:00:00,7,2,0,0,1,13.12,15.91,36,11.0014,2012,4,7,5,4
2012-04-07 05:00:00,2,2,0,0,1,13.12,15.91,33,11.0014,2012,4,7,5,5
2012-04-07 06:00:00,19,2,0,0,1,13.12,15.91,36,12.998,2012,4,7,5,6
2012-04-07 07:00:00,54,2,0,0,1,13.12,15.15,33,19.0012,2012,4,7,5,7
2012-04-07 08:00:00,123,2,0,0,1,13.94,15.91,34,16.9979,2012,4,7,5,8
2012-04-07 09:00:00,276,2,0,0,1,16.4,20.455,30,16.9979,2012,4,7,5,9
2012-04-07 10:00:00,363,2,0,0,1,17.22,21.21,28,16.9979,2012,4,7,5,10
2012-04-07 11:00:00,495,2,0,0,1,18.04,21.97,24,19.9995,2012,4,7,5,11
2012-04-07 12:00:00,590,2,0,0,1,18.86,22.725,23,26.0027,2012,4,7,5,12
2012-04-07 13:00:00,643,2,0,0,1,20.5,24.24,22,12.998,2012,4,7,5,13
2012-04-07 14:00:00,578,2,0,0,1,20.5,24.24,22,19.9995,2012,4,7,5,14
2012-04-07 15:00:00,626,2,0,0,1,21.32,25.0,19,27.9993,2012,4,7,5,15
2012-04-07 16:00:00,615,2,0,0,1,22.14,25.76,19,26.0027,2012,4,7,5,16
2012-04-07 17:00:00,567,2,0,0,1,22.14,25.76,19,27.9993,2012,4,7,5,17
2012-04-07 18:00:00,517,2,0,0,1,22.14,25.76,18,19.9995,2012,4,7,5,18
2012-04-07 19:00:00,413,2,0,0,1,22.14,25.76,16,22.0028,2012,4,7,5,19
2012-04-07 20:00:00,208,2,0,0,1,20.5,24.24,20,15.0013,2012,4,7,5,20
2012-04-07 21:00:00,234,2,0,0,1,20.5,24.24,20,12.998,2012,4,7,5,21
2012-04-07 22:00:00,182,2,0,0,1,19.68,23.485,20,12.998,2012,4,7,5,22
2012-04-07 23:00:00,118,2,0,0,1,18.86,22.725,23,15.0013,2012,4,7,5,23
2012-04-08 00:00:00,85,2,0,0,1,18.04,21.97,24,15.0013,2012,4,8,6,0
2012-04-08 01:00:00,64,2,0,0,1,18.04,21.97,24,15.0013,2012,4,8,6,1
2012-04-08 02:00:00,32,2,0,0,1,18.04,21.97,24,15.0013,2012,4,8,6,2
2012-04-08 03:00:00,26,2,0,0,1,17.22,21.21,26,8.9981,2012,4,8,6,3
2012-04-08 04:00:00,7,2,0,0,1,16.4,20.455,40,0.0,2012,4,8,6,4
2012-04-08 05:00:00,12,2,0,0,1,15.58,19.695,46,0.0,2012,4,8,6,5
2012-04-08 06:00:00,28,2,0,0,1,14.76,18.94,37,0.0,2012,4,8,6,6
2012-04-08 07:00:00,37,2,0,0,1,15.58,19.695,27,11.0014,2012,4,8,6,7
2012-04-08 08:00:00,84,2,0,0,1,16.4,20.455,30,12.998,2012,4,8,6,8
2012-04-08 09:00:00,179,2,0,0,1,18.04,21.97,26,15.0013,2012,4,8,6,9
2012-04-08 10:00:00,299,2,0,0,1,20.5,24.24,25,15.0013,2012,4,8,6,10
2012-04-08 11:00:00,404,2,0,0,1,20.5,24.24,25,19.0012,2012,4,8,6,11
2012-04-08 12:00:00,457,2,0,0,1,22.14,25.76,24,16.9979,2012,4,8,6,12
2012-04-08 13:00:00,483,2,0,0,1,23.78,27.275,23,11.0014,2012,4,8,6,13
2012-04-08 14:00:00,503,2,0,0,1,24.6,29.545,18,30.0026,2012,4,8,6,14
2012-04-08 15:00:00,486,2,0,0,1,25.42,30.305,17,23.9994,2012,4,8,6,15
2012-04-08 16:00:00,476,2,0,0,1,26.24,30.305,19,22.0028,2012,4,8,6,16
2012-04-08 17:00:00,411,2,0,0,1,25.42,30.305,22,19.9995,2012,4,8,6,17
2012-04-08 18:00:00,310,2,0,0,1,25.42,30.305,25,22.0028,2012,4,8,6,18
2012-04-08 19:00:00,276,2,0,0,1,24.6,30.305,23,26.0027,2012,4,8,6,19
2012-04-08 20:00:00,211,2,0,0,1,22.96,26.515,28,27.9993,2012,4,8,6,20
2012-04-08 21:00:00,130,2,0,0,1,21.32,25.0,34,15.0013,2012,4,8,6,21
2012-04-08 22:00:00,118,2,0,0,1,20.5,24.24,36,15.0013,2012,4,8,6,22
2012-04-08 23:00:00,51,2,0,0,1,20.5,24.24,39,16.9979,2012,4,8,6,23
2012-04-09 00:00:00,37,2,0,1,1,19.68,23.485,39,19.0012,2012,4,9,0,0
2012-04-09 01:00:00,16,2,0,1,1,18.86,22.725,41,8.9981,2012,4,9,0,1
2012-04-09 02:00:00,6,2,0,1,1,18.86,22.725,31,12.998,2012,4,9,0,2
2012-04-09 03:00:00,3,2,0,1,1,18.04,21.97,30,11.0014,2012,4,9,0,3
2012-04-09 04:00:00,5,2,0,1,1,18.04,21.97,24,12.998,2012,4,9,0,4
2012-04-09 05:00:00,32,2,0,1,1,18.04,21.97,24,12.998,2012,4,9,0,5
2012-04-09 06:00:00,111,2,0,1,1,17.22,21.21,26,15.0013,2012,4,9,0,6
2012-04-09 07:00:00,331,2,0,1,1,17.22,21.21,28,12.998,2012,4,9,0,7
2012-04-09 08:00:00,617,2,0,1,1,18.04,21.97,30,12.998,2012,4,9,0,8
2012-04-09 09:00:00,286,2,0,1,1,18.86,22.725,31,23.9994,2012,4,9,0,9
2012-04-09 10:00:00,178,2,0,1,1,20.5,24.24,27,32.9975,2012,4,9,0,10
2012-04-09 11:00:00,223,2,0,1,1,21.32,25.0,27,27.9993,2012,4,9,0,11
2012-04-09 12:00:00,280,2,0,1,1,22.14,25.76,28,47.9988,2012,4,9,0,12
2012-04-09 13:00:00,281,2,0,1,1,22.14,25.76,28,39.0007,2012,4,9,0,13
2012-04-09 14:00:00,218,2,0,1,1,22.96,26.515,28,36.9974,2012,4,9,0,14
2012-04-09 15:00:00,255,2,0,1,1,23.78,27.275,28,36.9974,2012,4,9,0,15
2012-04-09 16:00:00,391,2,0,1,1,22.96,26.515,30,27.9993,2012,4,9,0,16
2012-04-09 17:00:00,632,2,0,1,1,22.14,25.76,32,27.9993,2012,4,9,0,17
2012-04-09 18:00:00,646,2,0,1,1,22.14,25.76,34,19.9995,2012,4,9,0,18
2012-04-09 19:00:00,421,2,0,1,1,21.32,25.0,34,23.9994,2012,4,9,0,19
2012-04-09 20:00:00,276,2,0,1,1,20.5,24.24,36,30.0026,2012,4,9,0,20
2012-04-09 21:00:00,165,2,0,1,3,19.68,23.485,41,27.9993,2012,4,9,0,21
2012-04-09 22:00:00,108,2,0,1,2,18.86,22.725,41,32.9975,2012,4,9,0,22
2012-04-09 23:00:00,67,2,0,1,1,18.04,21.97,44,19.9995,2012,4,9,0,23
2012-04-10 00:00:00,26,2,0,1,2,18.04,21.97,47,19.0012,2012,4,10,1,0
2012-04-10 01:00:00,9,2,0,1,1,17.22,21.21,50,15.0013,2012,4,10,1,1
2012-04-10 02:00:00,2,2,0,1,1,14.76,17.425,71,8.9981,2012,4,10,1,2
2012-04-10 03:00:00,2,2,0,1,1,14.76,17.425,71,8.9981,2012,4,10,1,3
2012-04-10 04:00:00,2,2,0,1,1,13.94,16.665,71,8.9981,2012,4,10,1,4
2012-04-10 05:00:00,24,2,0,1,1,13.94,16.665,71,8.9981,2012,4,10,1,5
2012-04-10 06:00:00,103,2,0,1,1,13.94,17.425,71,7.0015,2012,4,10,1,6
2012-04-10 07:00:00,384,2,0,1,1,13.94,17.425,71,7.0015,2012,4,10,1,7
2012-04-10 08:00:00,692,2,0,1,1,15.58,19.695,62,8.9981,2012,4,10,1,8
2012-04-10 09:00:00,319,2,0,1,1,17.22,21.21,67,12.998,2012,4,10,1,9
2012-04-10 10:00:00,181,2,0,1,1,18.86,22.725,47,11.0014,2012,4,10,1,10
2012-04-10 11:00:00,239,2,0,1,1,20.5,24.24,36,0.0,2012,4,10,1,11
2012-04-10 12:00:00,259,2,0,1,1,22.14,25.76,22,19.0012,2012,4,10,1,12
2012-04-10 13:00:00,283,2,0,1,1,21.32,25.0,23,11.0014,2012,4,10,1,13
2012-04-10 14:00:00,224,2,0,1,1,22.14,25.76,24,12.998,2012,4,10,1,14
2012-04-10 15:00:00,203,2,0,1,1,22.96,26.515,21,19.9995,2012,4,10,1,15
2012-04-10 16:00:00,362,2,0,1,1,23.78,27.275,21,16.9979,2012,4,10,1,16
2012-04-10 17:00:00,744,2,0,1,1,22.96,26.515,21,35.0008,2012,4,10,1,17
2012-04-10 18:00:00,704,2,0,1,1,22.14,25.76,22,27.9993,2012,4,10,1,18
2012-04-10 19:00:00,479,2,0,1,1,21.32,25.0,20,23.9994,2012,4,10,1,19
2012-04-10 20:00:00,282,2,0,1,1,18.86,22.725,28,26.0027,2012,4,10,1,20
2012-04-10 21:00:00,206,2,0,1,1,18.04,21.97,30,30.0026,2012,4,10,1,21
2012-04-10 22:00:00,127,2,0,1,1,16.4,20.455,37,32.9975,2012,4,10,1,22
2012-04-10 23:00:00,62,2,0,1,1,14.76,16.665,40,27.9993,2012,4,10,1,23
2012-04-11 00:00:00,30,2,0,1,1,13.94,15.15,36,27.9993,2012,4,11,2,0
2012-04-11 01:00:00,12,2,0,1,1,13.94,15.91,39,19.0012,2012,4,11,2,1
2012-04-11 02:00:00,2,2,0,1,1,13.12,15.15,45,19.0012,2012,4,11,2,2
2012-04-11 03:00:00,2,2,0,1,1,12.3,14.395,49,15.0013,2012,4,11,2,3
2012-04-11 05:00:00,27,2,0,1,1,11.48,13.635,56,12.998,2012,4,11,2,5
2012-04-11 06:00:00,106,2,0,1,1,11.48,14.395,56,7.0015,2012,4,11,2,6
2012-04-11 07:00:00,321,2,0,1,1,11.48,14.395,52,8.9981,2012,4,11,2,7
2012-04-11 08:00:00,595,2,0,1,1,12.3,14.395,49,15.0013,2012,4,11,2,8
2012-04-11 09:00:00,302,2,0,1,2,13.12,15.15,49,19.9995,2012,4,11,2,9
2012-04-11 10:00:00,153,2,0,1,2,13.94,15.15,49,22.0028,2012,4,11,2,10
2012-04-11 11:00:00,180,2,0,1,2,15.58,19.695,43,22.0028,2012,4,11,2,11
2012-04-11 12:00:00,182,2,0,1,2,14.76,16.665,46,26.0027,2012,4,11,2,12
2012-04-11 13:00:00,163,2,0,1,2,16.4,20.455,40,23.9994,2012,4,11,2,13
2012-04-11 14:00:00,135,2,0,1,1,14.76,17.425,57,12.998,2012,4,11,2,14
2012-04-11 15:00:00,202,2,0,1,3,15.58,19.695,46,15.0013,2012,4,11,2,15
2012-04-11 16:00:00,307,2,0,1,1,18.04,21.97,33,19.9995,2012,4,11,2,16
2012-04-11 17:00:00,579,2,0,1,1,17.22,21.21,35,26.0027,2012,4,11,2,17
2012-04-11 18:00:00,585,2,0,1,3,16.4,20.455,43,27.9993,2012,4,11,2,18
2012-04-11 19:00:00,384,2,0,1,1,16.4,20.455,40,23.9994,2012,4,11,2,19
2012-04-11 20:00:00,235,2,0,1,1,14.76,16.665,46,22.0028,2012,4,11,2,20
2012-04-11 21:00:00,165,2,0,1,1,13.94,15.15,57,26.0027,2012,4,11,2,21
2012-04-11 22:00:00,134,2,0,1,1,13.94,15.15,57,22.0028,2012,4,11,2,22
2012-04-11 23:00:00,61,2,0,1,1,13.94,15.15,57,19.9995,2012,4,11,2,23
2012-04-12 00:00:00,23,2,0,1,1,13.12,15.15,66,19.0012,2012,4,12,3,0
2012-04-12 01:00:00,9,2,0,1,1,13.12,15.15,66,15.0013,2012,4,12,3,1
2012-04-12 02:00:00,4,2,0,1,1,13.12,15.15,61,19.0012,2012,4,12,3,2
2012-04-12 03:00:00,5,2,0,1,1,13.12,15.15,61,16.9979,2012,4,12,3,3
2012-04-12 04:00:00,1,2,0,1,1,12.3,14.395,61,15.0013,2012,4,12,3,4
2012-04-12 05:00:00,21,2,0,1,1,12.3,14.395,61,15.0013,2012,4,12,3,5
2012-04-12 06:00:00,96,2,0,1,1,12.3,14.395,65,16.9979,2012,4,12,3,6
2012-04-12 07:00:00,306,2,0,1,1,12.3,13.635,65,22.0028,2012,4,12,3,7
2012-04-12 08:00:00,624,2,0,1,1,13.12,15.15,66,22.0028,2012,4,12,3,8
2012-04-12 09:00:00,287,2,0,1,1,14.76,16.665,57,23.9994,2012,4,12,3,9
2012-04-12 10:00:00,141,2,0,1,1,16.4,20.455,50,19.9995,2012,4,12,3,10
2012-04-12 11:00:00,224,2,0,1,1,17.22,21.21,47,19.9995,2012,4,12,3,11
2012-04-12 12:00:00,259,2,0,1,1,18.86,22.725,41,30.0026,2012,4,12,3,12
2012-04-12 13:00:00,203,2,0,1,1,19.68,23.485,36,30.0026,2012,4,12,3,13
2012-04-12 14:00:00,224,2,0,1,1,20.5,24.24,31,22.0028,2012,4,12,3,14
2012-04-12 15:00:00,211,2,0,1,1,19.68,23.485,31,16.9979,2012,4,12,3,15
2012-04-12 16:00:00,353,2,0,1,1,19.68,23.485,31,19.0012,2012,4,12,3,16
2012-04-12 17:00:00,656,2,0,1,1,20.5,24.24,27,26.0027,2012,4,12,3,17
2012-04-12 18:00:00,610,2,0,1,1,20.5,24.24,27,26.0027,2012,4,12,3,18
2012-04-12 19:00:00,433,2,0,1,1,18.86,22.725,31,19.9995,2012,4,12,3,19
2012-04-12 20:00:00,280,2,0,1,1,18.04,21.97,33,16.9979,2012,4,12,3,20
2012-04-12 21:00:00,187,2,0,1,1,17.22,21.21,35,8.9981,2012,4,12,3,21
2012-04-12 22:00:00,158,2,0,1,1,17.22,21.21,35,12.998,2012,4,12,3,22
2012-04-12 23:00:00,94,2,0,1,1,17.22,21.21,35,12.998,2012,4,12,3,23
2012-04-13 00:00:00,55,2,0,1,1,16.4,20.455,37,16.9979,2012,4,13,4,0
2012-04-13 01:00:00,30,2,0,1,1,14.76,17.425,46,12.998,2012,4,13,4,1
2012-04-13 02:00:00,11,2,0,1,1,13.94,16.665,49,12.998,2012,4,13,4,2
2012-04-13 03:00:00,11,2,0,1,1,13.94,16.665,61,11.0014,2012,4,13,4,3
2012-04-13 04:00:00,5,2,0,1,2,13.94,16.665,53,8.9981,2012,4,13,4,4
2012-04-13 05:00:00,21,2,0,1,2,13.94,16.665,53,11.0014,2012,4,13,4,5
2012-04-13 06:00:00,84,2,0,1,1,13.12,15.91,57,11.0014,2012,4,13,4,6
2012-04-13 07:00:00,296,2,0,1,1,13.94,15.91,61,15.0013,2012,4,13,4,7
2012-04-13 08:00:00,563,2,0,1,1,15.58,19.695,46,11.0014,2012,4,13,4,8
2012-04-13 09:00:00,330,2,0,1,1,17.22,21.21,41,11.0014,2012,4,13,4,9
2012-04-13 10:00:00,192,2,0,1,1,18.04,21.97,38,12.998,2012,4,13,4,10
2012-04-13 11:00:00,233,2,0,1,1,18.86,22.725,36,8.9981,2012,4,13,4,11
2012-04-13 12:00:00,322,2,0,1,1,20.5,24.24,31,0.0,2012,4,13,4,12
2012-04-13 13:00:00,358,2,0,1,1,21.32,25.0,27,19.0012,2012,4,13,4,13
2012-04-13 14:00:00,348,2,0,1,1,21.32,25.0,27,0.0,2012,4,13,4,14
2012-04-13 15:00:00,352,2,0,1,1,22.14,25.76,28,16.9979,2012,4,13,4,15
2012-04-13 16:00:00,463,2,0,1,1,22.96,26.515,26,16.9979,2012,4,13,4,16
2012-04-13 17:00:00,738,2,0,1,1,22.96,26.515,24,11.0014,2012,4,13,4,17
2012-04-13 18:00:00,671,2,0,1,1,22.14,25.76,26,8.9981,2012,4,13,4,18
2012-04-13 19:00:00,427,2,0,1,1,22.14,25.76,24,11.0014,2012,4,13,4,19
2012-04-13 20:00:00,286,2,0,1,1,20.5,24.24,29,8.9981,2012,4,13,4,20
2012-04-13 21:00:00,189,2,0,1,1,20.5,24.24,36,0.0,2012,4,13,4,21
2012-04-13 22:00:00,215,2,0,1,1,18.04,21.97,62,7.0015,2012,4,13,4,22
2012-04-13 23:00:00,198,2,0,1,1,17.22,21.21,62,6.0032,2012,4,13,4,23
2012-04-14 00:00:00,96,2,0,0,1,16.4,20.455,58,8.9981,2012,4,14,5,0
2012-04-14 01:00:00,70,2,0,0,1,16.4,20.455,58,8.9981,2012,4,14,5,1
2012-04-14 02:00:00,56,2,0,0,1,15.58,19.695,66,8.9981,2012,4,14,5,2
2012-04-14 03:00:00,32,2,0,0,1,14.76,18.18,66,6.0032,2012,4,14,5,3
2012-04-14 04:00:00,14,2,0,0,1,14.76,18.18,71,7.0015,2012,4,14,5,4
2012-04-14 05:00:00,7,2,0,0,1,14.76,18.18,66,7.0015,2012,4,14,5,5
2012-04-14 06:00:00,21,2,0,0,1,13.94,16.665,76,11.0014,2012,4,14,5,6
2012-04-14 07:00:00,64,2,0,0,1,14.76,18.18,71,7.0015,2012,4,14,5,7
2012-04-14 08:00:00,160,2,0,0,1,14.76,17.425,71,8.9981,2012,4,14,5,8
2012-04-14 09:00:00,265,2,0,0,1,17.22,21.21,54,8.9981,2012,4,14,5,9
2012-04-14 10:00:00,406,2,0,0,1,18.86,22.725,51,11.0014,2012,4,14,5,10
2012-04-14 11:00:00,564,2,0,0,1,21.32,25.0,45,12.998,2012,4,14,5,11
2012-04-14 12:00:00,678,2,0,0,1,23.78,27.275,35,16.9979,2012,4,14,5,12
2012-04-14 13:00:00,678,2,0,0,1,25.42,31.06,33,19.9995,2012,4,14,5,13
2012-04-14 14:00:00,660,2,0,0,2,26.24,31.06,27,30.0026,2012,4,14,5,14
2012-04-14 15:00:00,658,2,0,0,2,26.24,31.06,27,23.9994,2012,4,14,5,15
2012-04-14 16:00:00,582,2,0,0,2,26.24,31.06,27,23.9994,2012,4,14,5,16
2012-04-14 17:00:00,560,2,0,0,2,25.42,31.06,33,16.9979,2012,4,14,5,17
2012-04-14 18:00:00,481,2,0,0,2,25.42,31.06,35,15.0013,2012,4,14,5,18
2012-04-14 19:00:00,459,2,0,0,2,24.6,31.06,40,11.0014,2012,4,14,5,19
2012-04-14 20:00:00,321,2,0,0,2,22.96,26.515,46,8.9981,2012,4,14,5,20
2012-04-14 21:00:00,220,2,0,0,2,22.96,26.515,43,8.9981,2012,4,14,5,21
2012-04-14 22:00:00,212,2,0,0,2,22.14,25.76,52,11.0014,2012,4,14,5,22
2012-04-14 23:00:00,196,2,0,0,2,22.14,25.76,56,12.998,2012,4,14,5,23
2012-04-15 00:00:00,124,2,0,0,2,22.14,25.76,56,12.998,2012,4,15,6,0
2012-04-15 01:00:00,106,2,0,0,2,22.14,25.76,56,11.0014,2012,4,15,6,1
2012-04-15 02:00:00,74,2,0,0,2,22.14,25.76,56,7.0015,2012,4,15,6,2
2012-04-15 03:00:00,45,2,0,0,2,21.32,25.0,59,8.9981,2012,4,15,6,3
2012-04-15 04:00:00,12,2,0,0,2,22.14,25.76,52,0.0,2012,4,15,6,4
